game_id,league_id,home_team,away_team,attendance,date,time,game_type,played,innings,runs0,runs1,hits0,hits1,errors0,errors1,winning_pitcher,losing_pitcher,save_pitcher,starter0,starter1
1,100,30,16,0,"2011-3-31",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,100,9,5,0,"2011-3-31",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100,18,23,0,"2011-3-31",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,100,6,7,0,"2011-3-31",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,100,29,27,0,"2011-3-31",1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,100,22,28,0,"2011-3-31",1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,100,25,21,0,"2011-4-1",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,100,17,26,0,"2011-4-1",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,100,4,3,0,"2011-4-1",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,100,13,2,0,"2011-4-1",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,100,19,15,0,"2011-4-1",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,100,14,8,0,"2011-4-1",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,100,12,1,0,"2011-4-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,100,20,24,0,"2011-4-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,100,6,7,0,"2011-4-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,100,10,11,0,"2011-4-1",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,100,22,28,0,"2011-4-1",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100,30,16,0,"2011-4-2",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,100,4,3,0,"2011-4-2",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,100,17,26,0,"2011-4-2",1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,100,14,8,0,"2011-4-2",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,100,6,7,0,"2011-4-2",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,100,10,11,0,"2011-4-2",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,100,9,5,0,"2011-4-2",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,100,29,27,0,"2011-4-2",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,100,22,28,0,"2011-4-2",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,100,25,21,0,"2011-4-2",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,100,12,1,0,"2011-4-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,100,18,23,0,"2011-4-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,100,20,24,0,"2011-4-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,100,13,2,0,"2011-4-2",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,100,19,15,0,"2011-4-2",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,100,4,3,0,"2011-4-3",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,100,9,5,0,"2011-4-3",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,100,14,8,0,"2011-4-3",1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,100,18,23,0,"2011-4-3",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,100,20,24,0,"2011-4-3",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,100,30,16,0,"2011-4-3",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,100,25,21,0,"2011-4-3",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,100,12,1,0,"2011-4-3",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,100,6,7,0,"2011-4-3",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,100,29,27,0,"2011-4-3",1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,100,17,26,0,"2011-4-3",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,100,13,2,0,"2011-4-3",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,100,19,15,0,"2011-4-3",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,100,10,11,0,"2011-4-3",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,100,22,28,0,"2011-4-3",1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,100,23,16,0,"2011-4-4",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,100,17,15,0,"2011-4-4",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,100,1,5,0,"2011-4-4",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,100,9,8,0,"2011-4-4",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,100,13,11,0,"2011-4-4",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,100,29,26,0,"2011-4-4",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,100,17,15,0,"2011-4-5",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,100,27,28,0,"2011-4-5",1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,100,12,7,0,"2011-4-5",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,100,4,2,0,"2011-4-5",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,100,9,8,0,"2011-4-5",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,100,25,24,0,"2011-4-5",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,100,14,10,0,"2011-4-5",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,100,18,21,0,"2011-4-5",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,100,20,30,0,"2011-4-5",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,100,13,11,0,"2011-4-5",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,100,23,16,0,"2011-4-5",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,100,6,3,0,"2011-4-5",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,100,29,26,0,"2011-4-5",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,100,19,22,0,"2011-4-5",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,100,12,7,0,"2011-4-6",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,100,29,26,0,"2011-4-6",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,100,13,11,0,"2011-4-6",1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,100,6,3,0,"2011-4-6",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,100,17,15,0,"2011-4-6",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,100,19,22,0,"2011-4-6",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,100,27,28,0,"2011-4-6",1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,100,4,2,0,"2011-4-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,100,1,5,0,"2011-4-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,100,9,8,0,"2011-4-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,100,25,24,0,"2011-4-6",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,100,14,10,0,"2011-4-6",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,100,18,21,0,"2011-4-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,100,20,30,0,"2011-4-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,100,23,16,0,"2011-4-6",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,100,4,2,0,"2011-4-7",1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,100,18,21,0,"2011-4-7",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,100,14,10,0,"2011-4-7",1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,100,9,8,0,"2011-4-7",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,100,26,19,0,"2011-4-7",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,100,23,16,0,"2011-4-7",1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,100,3,12,0,"2011-4-7",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,100,25,24,0,"2011-4-7",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,100,1,5,0,"2011-4-7",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,100,20,30,0,"2011-4-7",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,100,2,9,0,"2011-4-8",1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,100,5,6,0,"2011-4-8",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,100,8,10,0,"2011-4-8",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,100,24,30,0,"2011-4-8",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,100,28,29,0,"2011-4-8",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,100,26,19,0,"2011-4-8",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,100,21,20,0,"2011-4-8",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,1,13,0,"2011-4-8",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,100,16,25,0,"2011-4-8",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,100,23,17,0,"2011-4-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,100,3,12,0,"2011-4-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,100,15,18,0,"2011-4-8",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,100,27,22,0,"2011-4-8",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,100,7,14,0,"2011-4-8",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,100,11,4,0,"2011-4-8",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,100,2,9,0,"2011-4-9",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,100,16,25,0,"2011-4-9",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,100,5,6,0,"2011-4-9",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,100,3,12,0,"2011-4-9",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,100,26,19,0,"2011-4-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,100,21,20,0,"2011-4-9",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,100,1,13,0,"2011-4-9",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,100,23,17,0,"2011-4-9",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,100,8,10,0,"2011-4-9",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,100,24,30,0,"2011-4-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,100,15,18,0,"2011-4-9",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,100,27,22,0,"2011-4-9",1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,100,28,29,0,"2011-4-9",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,100,7,14,0,"2011-4-9",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,100,11,4,0,"2011-4-9",1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,100,5,6,0,"2011-4-10",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,100,24,30,0,"2011-4-10",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,100,26,19,0,"2011-4-10",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,100,16,25,0,"2011-4-10",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,100,1,13,0,"2011-4-10",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,100,21,20,0,"2011-4-10",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,100,23,17,0,"2011-4-10",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,100,8,10,0,"2011-4-10",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,100,3,12,0,"2011-4-10",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,100,7,14,0,"2011-4-10",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,100,27,22,0,"2011-4-10",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,100,28,29,0,"2011-4-10",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,100,15,18,0,"2011-4-10",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,100,11,4,0,"2011-4-10",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,100,2,9,0,"2011-4-10",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,100,5,13,0,"2011-4-11",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,100,24,19,0,"2011-4-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,100,2,12,0,"2011-4-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,100,21,17,0,"2011-4-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,100,3,10,0,"2011-4-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,100,15,29,0,"2011-4-11",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,100,27,18,0,"2011-4-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,100,7,4,0,"2011-4-11",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,100,11,14,0,"2011-4-11",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,100,28,22,0,"2011-4-11",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,100,5,13,0,"2011-4-12",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,100,9,1,0,"2011-4-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,100,26,23,0,"2011-4-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,100,30,25,0,"2011-4-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,100,24,19,0,"2011-4-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,100,16,20,0,"2011-4-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,100,2,12,0,"2011-4-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,100,21,17,0,"2011-4-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,100,8,6,0,"2011-4-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,100,3,10,0,"2011-4-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,100,15,29,0,"2011-4-12",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,100,27,18,0,"2011-4-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,100,7,4,0,"2011-4-12",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,100,11,14,0,"2011-4-12",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,100,28,22,0,"2011-4-12",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,100,5,13,0,"2011-4-13",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,100,8,6,0,"2011-4-13",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,100,3,10,0,"2011-4-13",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,100,11,14,0,"2011-4-13",1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,100,27,18,0,"2011-4-13",1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,100,9,1,0,"2011-4-13",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,100,7,4,0,"2011-4-13",1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,100,26,23,0,"2011-4-13",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,100,30,25,0,"2011-4-13",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,100,24,19,0,"2011-4-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,100,16,20,0,"2011-4-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,100,2,12,0,"2011-4-13",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,100,21,17,0,"2011-4-13",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,100,15,29,0,"2011-4-13",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,100,28,22,0,"2011-4-13",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,100,24,19,0,"2011-4-14",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,100,12,8,0,"2011-4-14",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,100,9,1,0,"2011-4-14",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,100,26,23,0,"2011-4-14",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,100,30,25,0,"2011-4-14",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,100,16,20,0,"2011-4-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,100,21,27,0,"2011-4-14",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,100,6,11,0,"2011-4-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,100,10,5,0,"2011-4-14",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,100,22,29,0,"2011-4-14",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,100,4,1,0,"2011-4-15",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,100,25,20,0,"2011-4-15",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,100,30,23,0,"2011-4-15",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,100,9,13,0,"2011-4-15",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,100,12,8,0,"2011-4-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,100,18,26,0,"2011-4-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,100,2,14,0,"2011-4-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,100,16,24,0,"2011-4-15",1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,100,21,27,0,"2011-4-15",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,100,3,7,0,"2011-4-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,100,6,11,0,"2011-4-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,100,19,17,0,"2011-4-15",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,100,15,28,0,"2011-4-15",2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,100,10,5,0,"2011-4-15",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,100,22,29,0,"2011-4-15",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,100,4,1,0,"2011-4-16",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,100,30,23,0,"2011-4-16",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,100,9,13,0,"2011-4-16",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,100,18,26,0,"2011-4-16",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,100,6,11,0,"2011-4-16",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,100,2,14,0,"2011-4-16",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,100,10,5,0,"2011-4-16",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,100,3,7,0,"2011-4-16",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,100,12,8,0,"2011-4-16",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,100,16,24,0,"2011-4-16",1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,100,25,20,0,"2011-4-16",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,100,21,27,0,"2011-4-16",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,100,19,17,0,"2011-4-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,100,15,28,0,"2011-4-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,100,22,29,0,"2011-4-16",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,100,4,1,0,"2011-4-17",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,100,18,26,0,"2011-4-17",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,100,25,20,0,"2011-4-17",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,100,30,23,0,"2011-4-17",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,100,16,24,0,"2011-4-17",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,100,2,14,0,"2011-4-17",1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,100,12,8,0,"2011-4-17",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,100,21,27,0,"2011-4-17",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,100,3,7,0,"2011-4-17",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,100,6,11,0,"2011-4-17",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,100,19,17,0,"2011-4-17",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,100,10,5,0,"2011-4-17",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,100,15,28,0,"2011-4-17",1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,100,22,29,0,"2011-4-17",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,100,9,13,0,"2011-4-17",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,100,2,14,0,"2011-4-18",1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,100,12,3,0,"2011-4-18",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,100,25,23,0,"2011-4-18",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,100,1,8,0,"2011-4-18",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,100,18,26,0,"2011-4-18",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,100,13,7,0,"2011-4-18",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,100,17,27,0,"2011-4-18",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,100,6,4,0,"2011-4-18",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,100,19,28,0,"2011-4-18",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,100,22,16,0,"2011-4-18",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,100,11,5,0,"2011-4-18",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,100,12,3,0,"2011-4-19",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,100,25,23,0,"2011-4-19",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,100,1,8,0,"2011-4-19",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,100,14,9,0,"2011-4-19",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,100,18,15,0,"2011-4-19",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,100,24,21,0,"2011-4-19",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,100,20,26,0,"2011-4-19",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,100,13,7,0,"2011-4-19",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,100,17,27,0,"2011-4-19",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,100,6,4,0,"2011-4-19",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,100,29,30,0,"2011-4-19",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,100,19,28,0,"2011-4-19",1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,100,10,2,0,"2011-4-19",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,100,22,16,0,"2011-4-19",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,100,11,5,0,"2011-4-19",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,100,25,23,0,"2011-4-20",1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,100,17,27,0,"2011-4-20",1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,100,19,28,0,"2011-4-20",1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,100,10,2,0,"2011-4-20",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,100,11,5,0,"2011-4-20",1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,100,12,3,0,"2011-4-20",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,100,1,8,0,"2011-4-20",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,100,14,9,0,"2011-4-20",1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,100,18,15,0,"2011-4-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,100,24,21,0,"2011-4-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,100,20,26,0,"2011-4-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,100,13,7,0,"2011-4-20",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,100,6,4,0,"2011-4-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,100,29,30,0,"2011-4-20",1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,100,22,16,0,"2011-4-20",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,100,18,15,0,"2011-4-21",1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,100,29,30,0,"2011-4-21",1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,100,22,16,0,"2011-4-21",1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,100,12,3,0,"2011-4-21",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,100,1,8,0,"2011-4-21",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,100,24,21,0,"2011-4-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,100,20,26,0,"2011-4-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,100,6,4,0,"2011-4-21",1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,100,7,2,0,"2011-4-21",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,100,27,25,0,"2011-4-21",1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
